(78.8868, -62.5041)
(237.737, -49.8666)
(227.577, -51.7739)
(-31.6924, 6.43354)
(-8.45399, 26.4022)
(-7.87013, 18.3447)
(13.8502, 20.2131)
(14.5508, 17.4105)
(41.7596, -0.92333)
(69.9224, 33.2017)
(41.1122, 67.8663)
(-12.7335, 100.913)
(-2.97485, -93.9334)
(-7.94346, -87.1161)
(28.1078, -113.461)
(7.19343, -54.4158)
(63.0035, -86.885)
(96.2815, -32.8082)
(255.353, -19.7915)
(245.194, -21.6988)
(-32.5684, 9.06147)
(-9.32997, 29.0302)
(-8.74611, 20.9726)
(12.9742, 22.841)
(13.6749, 20.0384)
(40.8836, 1.7046)
(69.0574, 35.7965)
(40.2473, 70.4611)
(-13.5984, 103.508)
(-3.83979, -91.3386)
(-8.80839, -84.5213)
(27.2428, -110.866)
(6.3285, -51.821)
(62.1385, -84.2902)
(95.4166, -30.2134)
(254.477, -17.1636)
(244.318, -19.0709)
(-71.5979, -2.52085)
(-48.3595, 17.4478)
(-47.7756, 9.39029)
(-26.0553, 11.2587)
(-25.3546, 8.45608)
(1.85413, -9.87772)
(30.52, 24.3602)
(1.70989, 59.0248)
(-52.1358, 92.0717)
(-42.3772, -102.775)
(-47.3458, -95.9576)
(-11.2946, -122.303)
(-32.2089, -63.2573)
(23.6011, -95.7265)
(56.8792, -41.6497)
(215.448, -28.7459)
(205.288, -30.6532)
(-51.4505, 21.7144)
(-28.2121, 41.6831)
(-27.6282, 33.6256)
(-5.90789, 35.494)
(-5.20724, 32.6914)
(22.0015, 14.3576)
(50.4134, 48.2899)
(21.6033, 82.9545)
(-32.2424, 116.001)
(-22.4838, -78.8452)
(-27.4524, -72.0278)
(8.59878, -98.373)
(-12.3155, -39.3275)
(43.4945, -71.7967)
(76.7725, -17.7199)
(235.595, -4.51059)
(225.436, -6.41793)
(-19.6446, 87.2598)
(3.80174, 107.407)
(4.39083, 99.2775)
(26.3055, 101.163)
(27.0124, 98.3349)
(54.4646, 79.8371)
(82.7145, 113.236)
(53.6499, 148.207)
(-0.671413, 181.546)
(9.1734, -15.0218)
(4.16091, -8.14421)
(40.5305, -34.722)
(19.4315, 24.8449)
(75.7345, -7.91107)
(109.306, 46.6434)
(269.969, 60.8001)
(259.719, 58.8757)
(-16.2998, 82.341)
(7.14651, 102.488)
(7.7356, 94.3587)
(29.6502, 96.2438)
(30.3572, 93.4161)
(57.8093, 74.9183)
(86.0168, 108.38)
(56.9521, 143.351)
(2.63081, 176.69)
(12.4756, -19.878)
(7.46312, -13.0004)
(43.8328, -39.5782)
(22.7337, 19.9887)
(79.0367, -12.7673)
(112.609, 41.7872)
(273.314, 55.8814)
(263.064, 53.9569)
(-43.1562, 102.508)
(-19.7099, 122.655)
(-19.1208, 114.526)
(2.79381, 116.411)
(3.50073, 113.583)
(30.9529, 95.0852)
(59.5019, 128.29)
(30.4373, 163.261)
(-23.884, 196.6)
(-14.0392, 0.0323992)
(-19.0517, 6.90999)
(17.3179, -19.6678)
(-3.78112, 39.8991)
(52.5219, 7.14313)
(86.0939, 61.6976)
(246.458, 76.0483)
(236.207, 74.1239)
(-67.3565, 83.2264)
(-43.9102, 103.374)
(-43.3211, 95.2441)
(-21.4065, 97.1292)
(-20.6996, 94.3015)
(6.75263, 75.8037)
(35.6094, 109.254)
(6.54481, 144.225)
(-47.7765, 177.564)
(-37.9317, -19.0039)
(-42.9442, -12.1263)
(-6.57455, -38.7041)
(-27.6736, 20.8628)
(28.6294, -11.8932)
(62.2014, 42.6613)
(222.257, 56.7667)
(212.007, 54.8423)
(-91.2617, 44.7617)
(-67.8154, 64.909)
(-67.2263, 56.7794)
(-45.3117, 58.6645)
(-44.6047, 55.8368)
(-17.1525, 37.339)
(12.0083, 71.2788)
(-17.0563, 106.25)
(-71.3776, 139.588)
(-61.5328, -56.9793)
(-66.5453, -50.1017)
(-30.1757, -76.6796)
(-51.2747, -17.1126)
(5.02829, -49.8686)
(38.6003, 4.68585)
(198.352, 18.302)
(188.102, 16.3776)
(-200.278, 35.2345)
(-177.039, 55.2032)
(-176.455, 47.1456)
(-154.735, 49.0141)
(-154.034, 46.2114)
(-126.826, 27.8776)
(-96.5373, 61.6395)
(-125.347, 96.3041)
(-179.193, 129.351)
(-169.435, -65.4956)
(-174.403, -58.6782)
(-138.352, -85.0233)
(-159.266, -25.9779)
(-103.456, -58.4471)
(-70.1781, -4.37032)
(86.7682, 9.00948)
(76.6087, 7.10214)
(-193.075, 36.2078)
(-169.837, 56.1765)
(-169.253, 48.1189)
(-147.533, 49.9874)
(-146.832, 47.1847)
(-119.623, 28.8509)
(-89.4256, 62.6006)
(-118.236, 97.2652)
(-172.081, 130.312)
(-162.323, -64.5346)
(-167.291, -57.7172)
(-131.24, -84.0623)
(-152.155, -25.0169)
(-96.3445, -57.4861)
(-63.0665, -3.40928)
(93.9706, 9.98279)
(83.8111, 8.07544)
(-4.52545, 51.0435)
(-81.5329, 92.2889)
(-23.723, -35.2436)
(14.0222, -73.9325)
(-85.7024, 234.549)
(-89.241, 224.405)
(-103.395, 235.257)
(-55.7421, 180.998)
(-60.9321, 185.244)
(-87.7076, 207.066)
(-110.945, 211.194)
(-65.8862, 164.249)
(-121.089, 209.307)
(-125.689, 203.055)
(-108.232, 184.183)
(-106.698, 160.238)
(-106.344, 159.412)
(-132.648, 184.773)
(-125.689, 169.557)
(-131.704, 154.105)
(-141.613, 81.9168)
(-157.772, 70.2394)
(-213.505, 239.737)
(20.8139, 24.9061)
(-56.1935, 66.1515)
(1.29813, -61.0528)
(39.0434, -99.7417)
(-60.6813, 208.74)
(-64.2199, 198.596)
(-78.3743, 209.448)
(-30.721, 155.189)
(-35.911, 159.435)
(-62.6865, 181.257)
(-85.9234, 185.385)
(-40.865, 138.439)
(-96.0674, 183.498)
(-100.668, 177.246)
(-83.2104, 158.374)
(-81.6771, 134.429)
(-81.3232, 133.603)
(-107.627, 158.963)
(-100.668, 143.747)
(-106.683, 128.295)
(-116.591, 56.1076)
(-132.751, 44.4301)
(-188.166, 213.599)
(7.1466, -30.0623)
(-69.8608, 11.1831)
(-12.1975, -115.331)
(25.5477, -154.02)
(-74.1769, 154.462)
(-77.7156, 144.318)
(-91.87, 155.169)
(-44.2166, 100.911)
(-49.4066, 105.157)
(-76.1822, 126.978)
(-99.4191, 131.107)
(-54.3607, 84.1612)
(-109.563, 129.22)
(-114.163, 122.968)
(-96.7061, 104.095)
(-95.1727, 80.1508)
(-94.8188, 79.3251)
(-121.123, 104.685)
(-114.163, 89.4691)
(-120.179, 74.0172)
(-130.087, 1.82942)
(-146.247, -9.848)
(-201.833, 158.631)
(59.4214, -60.7887)
(-17.586, -19.5433)
(39.4209, -145.672)
(77.1661, -184.36)
(-22.5585, 124.121)
(-26.0971, 113.977)
(-40.2516, 124.829)
(7.40178, 70.5701)
(2.21181, 74.8164)
(-24.5637, 96.6379)
(-47.8006, 100.766)
(-2.74225, 53.8206)
(-57.9447, 98.879)
(-62.5449, 92.6275)
(-45.0877, 73.7548)
(-43.5543, 49.8102)
(-43.2004, 48.9845)
(-69.5041, 74.3446)
(-62.5449, 59.1286)
(-68.5605, 43.6766)
(-78.4687, -28.5112)
(-94.6283, -40.1886)
(-149.559, 127.904)
(103.117, -52.6083)
(26.1094, -11.3629)
(82.5676, -137.594)
(120.313, -176.283)
(20.5882, 132.199)
(17.0496, 122.055)
(2.89511, 132.907)
(50.5485, 78.6478)
(45.3585, 82.8941)
(18.583, 104.716)
(-4.65394, 108.844)
(40.4044, 61.8983)
(-14.798, 106.957)
(-19.3982, 100.705)
(-1.94101, 81.8325)
(-0.407604, 57.8879)
(-0.0537415, 57.0622)
(-26.3575, 82.4223)
(-19.3982, 67.2062)
(-25.4138, 51.7543)
(-35.322, -20.4335)
(-51.4816, -32.1109)
(-105.863, 136.085)
(106.908, -50.0145)
(29.9003, -8.76908)
(86.3109, -135.033)
(124.056, -173.722)
(24.3315, 134.76)
(20.7929, 124.616)
(6.63844, 135.468)
(54.2918, 81.209)
(49.1018, 85.4553)
(22.3263, 107.277)
(-0.910604, 111.405)
(44.1478, 64.4595)
(-11.0546, 109.518)
(-15.6548, 103.266)
(1.80233, 84.3937)
(3.33573, 60.4491)
(3.68959, 59.6234)
(-22.6141, 84.9835)
(-15.6548, 69.7675)
(-21.6705, 54.3155)
(-31.5786, -17.8723)
(-47.7383, -29.5497)
(-102.072, 138.679)
(-2.02935, 146.383)
(-79.7285, 187.999)
(-21.4288, 58.1232)
(16.6512, 19.0912)
(-83.9579, 330.309)
(-87.5279, 320.075)
(-101.808, 331.023)
(-53.7319, 276.283)
(-58.9679, 280.567)
(-85.9809, 302.582)
(-109.424, 306.747)
(-63.9659, 259.385)
(-119.658, 304.843)
(-124.299, 298.536)
(-106.687, 279.496)
(-105.14, 255.339)
(-104.783, 254.506)
(-131.32, 280.091)
(-124.299, 264.74)
(-130.368, 249.151)
(-140.364, 176.323)
(-156.667, 164.542)
(-212.887, 336.771)
(64.7672, -161.787)
(-12.9319, -120.171)
(44.5216, -246.143)
(82.6016, -285.175)
(-18.0075, 26.0427)
(-21.5775, 15.8087)
(-35.8575, 26.7567)
(12.2185, -27.9833)
(6.98248, -23.6993)
(-20.0305, -1.68428)
(-43.4735, 2.48072)
(1.98448, -44.8813)
(-53.7075, 0.576715)
(-58.3485, -5.73028)
(-40.7365, -24.7703)
(-39.1895, -48.9273)
(-38.8325, -49.7603)
(-65.3695, -24.1753)
(-58.3485, -39.5263)
(-64.4175, -55.1153)
(-74.4136, -127.943)
(-90.7165, -139.724)
(-146.09, 28.6016)
(67.4897, -154.224)
(-10.2095, -112.608)
(47.2096, -238.676)
(85.2896, -277.708)
(-15.3195, 33.5093)
(-18.8895, 23.2753)
(-33.1695, 34.2233)
(14.9065, -20.5167)
(9.67046, -16.2327)
(-17.3425, 5.78231)
(-40.7856, 9.94731)
(4.67246, -37.4147)
(-51.0196, 8.04331)
(-55.6606, 1.73632)
(-38.0486, -17.3037)
(-36.5016, -41.4607)
(-36.1446, -42.2937)
(-62.6816, -16.7087)
(-55.6606, -32.0597)
(-61.7296, -47.6487)
(-71.7256, -120.477)
(-88.0286, -132.258)
(-143.368, 36.164)
(77.3712, -161.484)
(-0.327948, -119.868)
(56.9659, -245.844)
(95.0459, -284.876)
(-5.5632, 26.3414)
(-9.13319, 16.1074)
(-23.4132, 27.0554)
(24.6628, -27.6846)
(19.4268, -23.4006)
(-7.58619, -1.38562)
(-31.0292, 2.77938)
(14.4288, -44.5826)
(-41.2632, 0.875378)
(-45.9042, -5.43161)
(-28.2922, -24.4716)
(-26.7452, -48.6286)
(-26.3882, -49.4616)
(-52.9252, -23.8766)
(-45.9042, -39.2276)
(-51.9732, -54.8166)
(-61.9692, -127.645)
(-78.2722, -139.426)
(-133.486, 28.9041)
(43.9958, -123.672)
(-33.7033, -82.0562)
(24.0133, -208.511)
(62.0933, -247.543)
(-38.5158, 63.6744)
(-42.0858, 53.4404)
(-56.3658, 64.3884)
(-8.28976, 9.64835)
(-13.5258, 13.9323)
(-40.5388, 35.9474)
(-63.9818, 40.1124)
(-18.5238, -7.24966)
(-74.2158, 38.2084)
(-78.8568, 31.9014)
(-61.2448, 12.8614)
(-59.6978, -11.2957)
(-59.3408, -12.1287)
(-85.8778, 13.4564)
(-78.8568, -1.89465)
(-84.9258, -17.4837)
(-94.9218, -90.3117)
(-111.225, -102.093)
(-166.861, 66.716)
(47.8275, -126.697)
(-29.8717, -85.0811)
(27.7964, -211.498)
(65.8764, -250.53)
(-34.7327, 60.6877)
(-38.3027, 50.4537)
(-52.5827, 61.4017)
(-4.50669, 6.66171)
(-9.74269, 10.9457)
(-36.7557, 32.9607)
(-60.1987, 37.1257)
(-14.7407, -10.2363)
(-70.4327, 35.2217)
(-75.0737, 28.9147)
(-57.4617, 9.87472)
(-55.9147, -14.2823)
(-55.5577, -15.1153)
(-82.0947, 10.4697)
(-75.0737, -4.88129)
(-81.1427, -20.4703)
(-91.1387, -93.2983)
(-107.442, -105.079)
(-163.03, 63.6911)
(61.1373, -133.15)
(-16.5619, -91.5344)
(40.9376, -217.869)
(79.0176, -256.901)
(-21.5915, 54.3162)
(-25.1615, 44.0822)
(-39.4415, 55.0302)
(8.63452, 0.290217)
(3.39852, 4.57421)
(-23.6145, 26.5892)
(-47.0575, 30.7542)
(-1.59948, -16.6078)
(-57.2915, 28.8502)
(-61.9325, 22.5432)
(-44.3205, 3.50322)
(-42.7735, -20.6538)
(-42.4165, -21.4868)
(-68.9535, 4.09822)
(-61.9325, -11.2528)
(-68.0015, -26.8418)
(-77.9975, -99.6698)
(-94.3005, -111.451)
(-149.72, 57.2378)
(50.6508, -113.387)
(-27.0484, -71.7713)
(30.5839, -198.357)
(68.6639, -237.389)
(-31.9452, 73.8289)
(-35.5152, 63.5949)
(-49.7952, 74.5429)
(-1.71916, 19.8029)
(-6.95517, 24.0869)
(-33.9682, 46.1019)
(-57.4112, 50.2669)
(-11.9532, 2.90492)
(-67.6452, 48.3629)
(-72.2862, 42.0559)
(-54.6742, 23.0159)
(-53.1272, -1.14108)
(-52.7702, -1.97408)
(-79.3072, 23.6109)
(-72.2862, 8.25992)
(-78.3552, -7.32908)
(-88.3512, -80.1571)
(-104.654, -91.9381)
(-160.206, 77.0009)
(82.917, -140.007)
(5.21781, -98.391)
(62.4414, -224.639)
(100.521, -263.671)
(-0.087698, 47.5465)
(-3.6577, 37.3125)
(-17.9377, 48.2605)
(30.1383, -6.4795)
(24.9023, -2.1955)
(-2.1107, 19.8195)
(-25.5537, 23.9845)
(19.9043, -23.3775)
(-35.7877, 22.0805)
(-40.4287, 15.7735)
(-22.8167, -3.2665)
(-21.2697, -27.4235)
(-20.9127, -28.2565)
(-47.4497, -2.6715)
(-40.4287, -18.0225)
(-46.4977, -33.6115)
(-56.4937, -106.44)
(-72.7967, -118.221)
(-127.94, 50.3813)
(92.7985, -139.267)
(15.0993, -97.6515)
(72.1978, -223.909)
(110.278, -262.941)
(9.66865, 48.2766)
(6.09866, 38.0426)
(-8.18135, 48.9906)
(39.8947, -5.74943)
(34.6587, -1.46543)
(7.64565, 20.5496)
(-15.7973, 24.7146)
(29.6607, -22.6474)
(-26.0314, 22.8106)
(-30.6724, 16.5036)
(-13.0604, -2.53642)
(-11.5134, -26.6934)
(-11.1564, -27.5264)
(-37.6934, -1.94143)
(-30.6724, -17.2924)
(-36.7414, -32.8814)
(-46.7374, -105.709)
(-63.0404, -117.49)
(-118.059, 51.1207)
(80.6987, -126.092)
(2.9995, -84.4762)
(60.2512, -210.9)
(98.3312, -249.933)
(-2.2779, 61.2851)
(-5.8479, 51.0511)
(-20.1279, 61.9991)
(27.9481, 7.25904)
(22.7121, 11.543)
(-4.3009, 33.558)
(-27.7439, 37.723)
(17.7141, -9.63897)
(-37.9779, 35.819)
(-42.6189, 29.5121)
(-25.0069, 10.472)
(-23.4599, -13.685)
(-23.1029, -14.518)
(-49.6399, 11.067)
(-42.6189, -4.28396)
(-48.6879, -19.873)
(-58.6839, -92.701)
(-74.9869, -104.482)
(-130.159, 64.2961)
(97.8401, -126.294)
(20.1409, -84.6778)
(77.1755, -211.1)
(115.255, -250.132)
(14.6464, 61.0859)
(11.0764, 50.8519)
(-3.20362, 61.7999)
(44.8724, 7.05993)
(39.6364, 11.3439)
(12.6234, 33.3589)
(-10.8196, 37.5239)
(34.6384, -9.83808)
(-21.0536, 35.6199)
(-25.6946, 29.3129)
(-8.08263, 10.2729)
(-6.53563, -13.8841)
(-6.17863, -14.7171)
(-32.7156, 10.8679)
(-25.6946, -4.48307)
(-31.7636, -20.0721)
(-41.7597, -92.9001)
(-58.0626, -104.681)
(-113.017, 64.0944)
(93.2019, -115.606)
(15.5027, -73.9896)
(72.596, -200.547)
(110.676, -239.579)
(10.0669, 71.6387)
(6.49688, 61.4047)
(-7.78313, 72.3527)
(40.2929, 17.6127)
(35.0569, 21.8967)
(8.04387, 43.9117)
(-15.3991, 48.0767)
(30.0589, 0.714716)
(-25.6331, 46.1727)
(-30.2741, 39.8657)
(-12.6621, 20.8257)
(-11.1151, -3.33129)
(-10.7581, -4.16429)
(-37.2951, 21.4207)
(-30.2741, 6.06972)
(-36.3431, -9.51928)
(-46.3392, -82.3473)
(-62.6421, -94.1283)
(-117.655, 74.7826)
(97.5376, -104.615)
(19.8384, -62.9989)
(76.8768, -189.695)
(114.957, -228.727)
(14.3477, 82.4902)
(10.7777, 72.2562)
(-3.50228, 83.2042)
(44.5737, 28.4642)
(39.3377, 32.7482)
(12.3247, 54.7632)
(-11.1183, 58.9282)
(34.3397, 11.5662)
(-21.3523, 57.0242)
(-25.9933, 50.7172)
(-8.38129, 31.6772)
(-6.83428, 7.52016)
(-6.47729, 6.68716)
(-33.0143, 32.2722)
(-25.9933, 16.9212)
(-32.0623, 1.33216)
(-42.0583, -71.4959)
(-58.3613, -83.2769)
(-113.32, 85.7733)
(247.181, -72.9505)
(170.174, -31.7051)
(224.823, -157.681)
(262.568, -196.369)
(162.843, 112.112)
(159.305, 101.968)
(145.15, 112.82)
(192.804, 58.561)
(187.614, 62.8074)
(160.838, 84.6288)
(137.601, 88.7572)
(182.66, 41.8116)
(127.457, 86.8699)
(122.857, 80.6184)
(140.314, 61.7458)
(141.848, 37.8011)
(142.201, 36.9754)
(115.898, 62.3355)
(122.857, 47.1195)
(116.841, 31.6675)
(106.933, -40.5202)
(90.7735, -52.1977)
(38.201, 115.743)
(195.205, -149.268)
(118.198, -108.022)
(173.5, -233.04)
(211.245, -271.728)
(111.52, 36.7531)
(107.982, 26.6091)
(93.8274, 37.4608)
(141.481, -16.7979)
(136.291, -12.5516)
(109.515, 9.26986)
(86.2783, 13.3982)
(131.337, -33.5474)
(76.1343, 11.511)
(71.5341, 5.25944)
(88.9912, -13.6132)
(90.5247, -37.5578)
(90.8785, -38.3835)
(64.5748, -13.0234)
(71.5341, -28.2395)
(65.5184, -43.6914)
(55.6103, -115.879)
(39.4506, -127.557)
(-13.7746, 39.4254)
(150.812, -161.139)
(73.8043, -119.894)
(129.664, -244.762)
(167.409, -283.451)
(67.6842, 25.0306)
(64.1456, 14.8866)
(49.9911, 25.7383)
(97.6445, -28.5205)
(92.4545, -24.2741)
(65.679, -2.45265)
(42.4421, 1.67574)
(87.5005, -45.2699)
(32.298, -0.211525)
(27.6978, -6.46307)
(45.155, -25.3357)
(46.6884, -49.2803)
(47.0423, -50.106)
(20.7386, -24.7459)
(27.6978, -39.962)
(21.6822, -55.4139)
(11.774, -127.602)
(-4.3856, -139.279)
(-58.1682, 27.5538)
(145.524, -206.531)
(68.5169, -165.285)
(124.443, -289.583)
(162.188, -328.272)
(62.4632, -19.7907)
(58.9246, -29.9348)
(44.7702, -19.083)
(92.4235, -73.3418)
(87.2336, -69.0955)
(60.458, -47.274)
(37.2211, -43.1456)
(82.2795, -90.0912)
(27.0771, -45.0329)
(22.4769, -51.2844)
(39.9341, -70.157)
(41.4675, -94.1017)
(41.8213, -94.9274)
(15.5176, -69.5673)
(22.4769, -84.7833)
(16.4612, -100.235)
(6.55309, -172.423)
(-9.60656, -184.1)
(-63.4556, -17.8375)
(23.1046, 59.284)
(0.134649, 16.4586)
(24.4673, 27.9436)
(44.128, 29.6955)
(44.712, 27.5543)
(18.6274, -13.3245)
(18.8221, -17.0231)
(71.1859, 9.64544)
(97.9451, 41.8421)
(71.7495, 78.8242)
(18.0098, 108.294)
(27.7806, -81.9395)
(22.9653, -75.1979)
(56.6729, -99.6601)
(37.0262, -42.646)
(91.1511, -74.0422)
(123.222, -21.7472)
(7.60553, 45.9656)
(-15.3645, 3.14024)
(8.96815, 14.6252)
(28.6289, 16.3772)
(29.2129, 14.2359)
(3.12833, -26.6429)
(3.32299, -30.3414)
(55.6868, -3.6729)
(82.6496, 28.6987)
(56.4539, 65.6808)
(2.71422, 95.1509)
(12.4851, -95.0829)
(7.66968, -88.3414)
(41.3773, -112.804)
(21.7306, -55.7894)
(75.8555, -87.1857)
(107.926, -34.8906)
(7.21611, 51.3397)
(-15.7539, 8.51431)
(8.57873, 19.9993)
(28.2395, 21.7513)
(28.8235, 19.61)
(2.73891, -21.2688)
(2.93357, -24.9674)
(55.2973, 1.70117)
(82.2652, 34.0022)
(56.0696, 70.9843)
(2.32991, 100.454)
(12.1008, -89.7794)
(7.28537, -83.0379)
(40.993, -107.5)
(21.3463, -50.4859)
(75.4712, -81.8822)
(107.542, -29.5871)
(-7.2705, 50.0935)
(-30.2405, 7.26815)
(-5.90788, 18.7531)
(13.7529, 20.5051)
(14.3369, 18.3638)
(-11.7477, -22.515)
(-11.553, -26.2135)
(40.8107, 0.455008)
(67.9689, 32.7724)
(41.7732, 69.7545)
(-11.9665, 99.2246)
(-2.19561, -91.0092)
(-7.011, -84.2677)
(26.6967, -108.73)
(7.04992, -51.7157)
(61.1748, -83.112)
(93.2453, -30.8169)
(-7.73781, 51.9628)
(-30.7078, 9.13739)
(-6.37519, 20.6224)
(13.2856, 22.3743)
(13.8695, 20.2331)
(-12.215, -20.6457)
(-12.0203, -24.3443)
(40.3434, 2.32425)
(67.5077, 34.6171)
(41.312, 71.5992)
(-12.4276, 101.069)
(-2.65679, -89.1645)
(-7.47217, -82.423)
(26.2355, -106.885)
(6.58875, -49.871)
(60.7136, -81.2673)
(92.7841, -28.9722)
(-25.885, 64.1907)
(-48.855, 21.3653)
(-24.5224, 32.8503)
(-4.86164, 34.6023)
(-4.27765, 32.461)
(-30.3622, -8.41778)
(-30.1675, -12.1163)
(22.1962, 14.5522)
(49.5988, 46.6844)
(23.4031, 83.6666)
(-30.3365, 113.137)
(-20.5657, -77.0972)
(-25.3811, -70.3556)
(8.32662, -94.8178)
(-11.3201, -37.8036)
(42.8047, -69.1999)
(74.8752, -16.9049)
(-45.6528, 41.5013)
(-68.8201, -1.6919)
(-44.2785, 9.89174)
(-24.4488, 11.6587)
(-23.8598, 9.49908)
(-50.1684, -31.7308)
(-49.9721, -35.4612)
(2.84145, -8.56356)
(30.7326, 24.1472)
(4.31492, 61.4427)
(-49.8802, 91.1627)
(-40.0266, -100.684)
(-44.8828, -93.8849)
(-10.8894, -118.554)
(-30.7027, -61.057)
(23.881, -92.7194)
(56.2232, -39.9811)
(-26.025, 17.885)
(-49.1923, -25.3082)
(-24.6507, -13.7246)
(-4.82107, -11.9576)
(-4.23206, -14.1172)
(-30.5407, -55.3471)
(-30.3443, -59.0775)
(22.4692, -32.1799)
(50.1005, 0.843609)
(23.6828, 38.1392)
(-30.5124, 67.8591)
(-20.6587, -123.987)
(-25.5149, -117.188)
(8.47844, -141.858)
(-11.3348, -84.3606)
(43.2488, -116.023)
(75.5911, -63.2847)
(10.659, -4.62919)
(-12.5083, -47.8224)
(12.0333, -36.2388)
(31.8629, -34.4718)
(32.4519, -36.6315)
(6.14333, -77.8614)
(6.33967, -81.5917)
(59.1532, -54.6941)
(86.2986, -21.3724)
(59.8809, 15.9231)
(5.68578, 45.6431)
(15.5394, -146.203)
(10.6832, -139.405)
(44.6766, -164.074)
(24.8633, -106.577)
(79.447, -138.239)
(111.789, -85.5007)
(4.01064, 128.116)
(-19.1567, 84.9227)
(5.38497, 96.5063)
(25.2146, 98.2733)
(25.8036, 96.1137)
(-0.505014, 54.8838)
(-0.308681, 51.1534)
(52.5049, 78.051)
(79.7383, 109.615)
(53.3206, 146.91)
(-0.874517, 176.63)
(8.97914, -15.2161)
(4.12295, -8.41738)
(38.1163, -33.0869)
(18.303, 24.4105)
(72.8867, -7.25189)
(105.229, 45.4864)
(7.39565, 123.471)
(-15.7716, 80.2782)
(8.76998, 91.8618)
(28.5996, 93.6288)
(29.1886, 91.4691)
(2.88, 50.2392)
(3.07633, 46.5089)
(55.8899, 73.4065)
(83.0785, 105.032)
(56.6608, 142.327)
(2.46566, 172.047)
(12.3193, -19.7991)
(7.46313, -13.0004)
(41.4565, -37.6699)
(21.6432, 19.8275)
(76.2269, -11.8349)
(108.569, 40.9034)
(-17.1653, 141.42)
(-40.3326, 98.2266)
(-15.791, 109.81)
(4.03863, 111.577)
(4.62764, 109.418)
(-21.681, 68.1876)
(-21.4846, 64.4573)
(31.3289, 91.3549)
(58.8428, 122.742)
(32.4251, 160.038)
(-21.77, 189.758)
(-11.9164, -2.08839)
(-16.7726, 4.71029)
(17.2208, -19.9592)
(-2.59247, 37.5382)
(51.9912, 5.87577)
(84.3335, 58.6141)
(-2.91681, 101.193)
(-26.0841, 58.0001)
(-1.54248, 69.5838)
(18.2871, 71.3508)
(18.8761, 69.1911)
(-7.43246, 27.9612)
(-7.23613, 24.2309)
(45.5774, 51.1284)
(72.9026, 83.0486)
(46.4849, 120.344)
(-7.71022, 150.064)
(2.14344, -41.7821)
(-2.71276, -34.9834)
(31.2806, -59.6529)
(11.4673, -2.15554)
(66.051, -33.8179)
(98.3932, 18.9204)
(-40.9391, 123.314)
(-64.1064, 80.1207)
(-39.5647, 91.7044)
(-19.7351, 93.4714)
(-19.1461, 91.3117)
(-45.4547, 50.0818)
(-45.2584, 46.3515)
(7.55517, 73.2491)
(35.3839, 104.876)
(8.96621, 142.172)
(-45.2289, 171.892)
(-35.3753, -19.9544)
(-40.2315, -13.1558)
(-6.2381, -37.8252)
(-26.0514, 19.6721)
(28.5323, -11.9903)
(60.8745, 40.748)
(-63.6107, 86.4725)
(-86.778, 43.2793)
(-62.2364, 54.8629)
(-42.4068, 56.6299)
(-41.8178, 54.4703)
(-68.1264, 13.2403)
(-67.9301, 9.51002)
(-15.1165, 36.4076)
(13.0125, 68.5228)
(-13.4052, 105.818)
(-67.6003, 135.538)
(-57.7467, -56.308)
(-62.6029, -49.5093)
(-28.6095, -74.1788)
(-48.4228, -16.6814)
(6.16086, -48.3438)
(38.5031, 4.39447)
(-168.344, 76.7751)
(-191.314, 33.9497)
(-166.981, 45.4347)
(-147.32, 47.1866)
(-146.736, 45.0453)
(-172.821, 4.16655)
(-172.626, 0.467999)
(-120.263, 27.1365)
(-90.9892, 59.1035)
(-117.185, 96.0856)
(-170.924, 125.556)
(-161.154, -64.6781)
(-165.969, -57.9365)
(-132.261, -82.3987)
(-151.908, -25.3846)
(-97.7832, -56.7809)
(-65.7128, -4.48581)
(-161.568, 78.0472)
(-184.538, 35.2218)
(-160.205, 46.7068)
(-140.544, 48.4587)
(-139.96, 46.3175)
(-166.045, 5.43867)
(-165.85, 1.74012)
(-113.487, 28.4086)
(-84.3022, 60.3589)
(-110.498, 97.341)
(-164.237, 126.811)
(-154.467, -63.4227)
(-159.282, -56.6811)
(-125.574, -81.1433)
(-145.221, -24.1292)
(-91.0962, -55.5254)
(-59.0258, -3.23039)
(7.24638, -29.9626)
(-19.5894, 31.7896)
(-69.869, 8.24596)
(-11.806, -118.4)
(26.4946, -157.096)
(-75.3232, 139.958)
(-42.5505, 97.3141)
(-48.0784, 101.658)
(-52.5205, 79.4471)
(-94.8683, 100.67)
(-94.5722, 79.0523)
(-91.7095, 75.3999)
(-111.255, 86.6532)
(-117.474, 71.3527)
(-126.95, 0.871777)
(-150.444, -15.712)
(-146.894, 103.01)
(-119.858, 102.312)
(-112.875, 120.468)
(-115.17, 130.344)
(-90.9276, 152.791)
(-73.0704, 151.494)
(59.1303, -57.7518)
(32.2946, 4.00037)
(-17.985, -19.5433)
(39.4007, -145.827)
(77.7013, -184.522)
(-24.1165, 112.532)
(8.65616, 69.8877)
(3.12825, 74.231)
(-1.31382, 52.0206)
(-43.6616, 73.2439)
(-43.3655, 51.6258)
(-40.5028, 47.9734)
(-60.0479, 59.2267)
(-66.2668, 43.9262)
(-75.7432, -26.5547)
(-99.2369, -43.1385)
(-95.0097, 75.2207)
(-67.9744, 74.5224)
(-60.9912, 92.6789)
(-63.2857, 102.555)
